time,flow,temp,salt,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,OGM_pon,OGM_don,OGM_pop,OGM_dop,OGM_poc,OGM_doc,PHY_phy03,PHY_phy07,PHY_phy08
1999-06-06,4.4887395729,23,0.141066,278.6875,0,1.071428571,125,1.225806452,0,0,0,0,0,0,0,0,0
1999-06-07,3.7721761759,23,0.141678,278.6875,0,0.035714286,123.5714286,1,0,0,0,0,0,0,0,0,0
1999-06-08,3.2001449734,23,0.14229,278.6875,0,0.035714286,97.85714286,0.64516129,0,0,0,0,0,0,0,0,0
1999-06-09,2.9843898403,23,0.141372,278.6875,0,0.035714286,101.4285714,0.741935484,0,0,0,0,0,0,0,0,0
1999-06-10,2.8825176377,22,0.13923,284.09375,0,0.035714286,95.71428571,0.483870968,0,0,0,0,0,0,0,0,0
1999-06-11,3.1793740174,22,0.1377,284.09375,0,3.071428571,116.4285714,0.612903226,0,0,0,0,0,0,0,0,0
1999-06-12,3.7455842801,22,0.137394,284.09375,0,1.285714286,116.4285714,0.741935484,0,0,0,0,0,0,0,0,0
1999-06-13,4.337648735,22,0.146574,284.09375,0,2.214285714,122.8571429,0.838709677,0,0,0,0,0,0,0,0,0
1999-06-14,3.4431144398,23,0.147798,278.6875,0,1.285714286,117.8571429,0.548387097,0,0,0,0,0,0,0,0,0
1999-06-15,3.0063134572,23.5,0.141066,276.0625,0,1.071428571,110,0.516129032,0,0,0,0,0,0,0,0,0
1999-06-16,2.8051971204,24,0.1377,273.46875,0,2.071428571,117.1428571,0.548387097,0,0,0,0,0,0,0,0,0
1999-06-17,3.5346933773,23,0.13464,278.6875,0,0.571428571,102.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-06-18,3.0173213715,23.6,0.131886,275.53125,0,2.071428571,108.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-06-19,3.0353720475,24.2,0.134028,272.4375,0,1.142857143,105,1.258064516,0,0,0,0,0,0,0,0,0
1999-06-20,3.7046186991,25,0.141678,268.40625,0,13.71428571,145,5.129032258,0,0,0,0,0,0,0,0,0
1999-06-21,3.0220011771,24,0.135,273.6875,0,0.785714286,115,0.806451613,0,0,0,0,0,0,0,0,0
1999-06-22,3.0470600324,24,0.135,273.6875,0,2.357142857,104.2857143,0.709677419,0,0,0,0,0,0,0,0,0
1999-06-23,3.1766767905,24,0.135,273.6875,0,1.142857143,115.7142857,0.806451613,0,0,0,0,0,0,0,0,0
1999-06-24,3.434388794,24,0.135,273.6875,0,1.428571429,113.5714286,0.774193548,0,0,0,0,0,0,0,0,0
1999-06-25,3.1878460787,24,0.135,273.6875,0,3,140,1.290322581,0,0,0,0,0,0,0,0,0
1999-06-26,3.2086516134,24,0.135,273.6875,0,3.071428571,130,1.193548387,0,0,0,0,0,0,0,0,0
1999-06-27,3.6742576019,24,0.135,273.6875,0,2.785714286,121.4285714,1,0,0,0,0,0,0,0,0,0
1999-06-28,3.2735925486,24,0.135,273.6875,0,2,122.8571429,1.096774194,0,0,0,0,0,0,0,0,0
1999-06-29,2.9224227708,24,0.138312,273.46875,0,0.714285714,103.5714286,0.193548387,0,0,0,0,0,0,0,0,0
1999-06-30,3.3892851597,24,0.139536,273.46875,0,1.142857143,112.8571429,0.483870968,0,0,0,0,0,0,0,0,0
1999-07-01,3.1369211493,24,0.134334,273.46875,0,1.285714286,106.4285714,0.451612903,0,0,0,0,0,0,0,0,0
1999-07-02,2.9086476806,24,0.13617,273.46875,0,0.857142857,105,0.258064516,0,0,0,0,0,0,0,0,0
1999-07-03,3.2231183438,24,0.135864,273.46875,0,0.785714286,110.7142857,0.580645161,0,0,0,0,0,0,0,0,0
1999-07-04,3.4847034479,24,0.137394,273.46875,0,1.285714286,102.8571429,0.516129032,0,0,0,0,0,0,0,0,0
1999-07-05,2.972579103,24,0.138312,273.46875,0,1.285714286,102.8571429,0.64516129,0,0,0,0,0,0,0,0,0
1999-07-06,3.0195936458,24,0.13464,273.46875,0,0.5,106.4285714,1.741935484,0,0,0,0,0,0,0,0,0
1999-07-07,3.3677008229,24,0.13311,273.46875,0,0.785714286,97.14285714,0.35483871,0,0,0,0,0,0,0,0,0
1999-07-08,3.8503540579,24,0.13464,273.46875,0,1.285714286,100,0.322580645,0,0,0,0,0,0,0,0,0
1999-07-09,3.7448962164,24,0.134334,273.46875,0,0.857142857,112.1428571,0.225806452,0,0,0,0,0,0,0,0,0
1999-07-10,4.1002435405,24,0.136782,273.46875,0,1.214285714,116.4285714,0.161290323,0,0,0,0,0,0,0,0,0
1999-07-11,4.4082630475,24,0.13923,273.46875,0,3.357142857,114.2857143,0.451612903,0,0,0,0,0,0,0,0,0
1999-07-12,4.0940824549,24,0.14076,273.46875,0,2.5,140.7142857,1.032258065,0,0,0,0,0,0,0,0,0
1999-07-13,3.9105261736,24,0.143208,273.46875,0,3.5,117.8571429,0.709677419,0,0,0,0,0,0,0,0,0
1999-07-14,3.8561090463,24,0.14688,273.4375,0,0.714285714,149.2857143,0.096774194,0,0,0,0,0,0,0,0,0
1999-07-15,4.0798458206,24,0.139842,273.46875,0,1.285714286,117.8571429,0.451612903,0,0,0,0,0,0,0,0,0
1999-07-16,3.7103894931,24,0.136476,273.46875,0,2.285714286,90.71428571,0.258064516,0,0,0,0,0,0,0,0,0
1999-07-17,4.3385882384,24,0.136782,273.46875,0,1.214285714,117.1428571,0.35483871,0,0,0,0,0,0,0,0,0
1999-07-18,4.5133844063,24,0.136782,273.46875,0,1.357142857,106.4285714,0.322580645,0,0,0,0,0,0,0,0,0
1999-07-19,3.9658715255,24,0.142902,273.46875,0,0.928571429,122.1428571,0.225806452,0,0,0,0,0,0,0,0,0
1999-07-20,3.5793822882,24,0.13923,273.46875,0,0.642857143,113.5714286,0.193548387,0,0,0,0,0,0,0,0,0
1999-07-21,3.3571654815,24,0.141984,273.46875,0,2.642857143,125,0.612903226,0,0,0,0,0,0,0,0,0
1999-07-22,3.5618156505,24,0.142902,273.46875,0,0.928571429,113.5714286,0.903225806,0,0,0,0,0,0,0,0,0
1999-07-23,3.5481243484,24,0.138312,273.46875,0,0.714285714,119.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1999-07-24,3.585508566,24,0.141984,273.46875,0,0.357142857,103.5714286,0.35483871,0,0,0,0,0,0,0,0,0
1999-07-25,3.7689720255,24,0.13617,273.46875,0,2.214285714,102.8571429,0.516129032,0,0,0,0,0,0,0,0,0
1999-07-26,3.6915233414,24,0.13617,273.46875,0,1.357142857,110,0.64516129,0,0,0,0,0,0,0,0,0
1999-07-27,3.8764719583,24,0.128214,273.46875,0,2.285714286,109.2857143,0.548387097,0,0,0,0,0,0,0,0,0
1999-07-28,3.0983766505,24,0.128214,273.46875,0,1.714285714,102.1428571,0.612903226,0,0,0,0,0,0,0,0,0
1999-07-29,3.1716019155,24,0.13311,273.46875,0,0.285714286,110,0.580645161,0,0,0,0,0,0,0,0,0
1999-07-30,3.5726410625,24,0.14229,273.46875,0,3.928571429,117.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-07-31,3.72592564,24,0.141372,273.46875,0,2.571428571,111.4285714,0.548387097,0,0,0,0,0,0,0,0,0
1999-08-01,3.7582510382,25,0.145962,268.40625,0,2.428571429,115.7142857,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-02,3.4571932118,25,0.138924,268.40625,0,2.428571429,112.1428571,0.516129032,0,0,0,0,0,0,0,0,0
1999-08-03,3.6955727188,25,0.135558,268.40625,0,1.142857143,116.4285714,0.548387097,0,0,0,0,0,0,0,0,0
1999-08-04,4.0386210752,25,0.13923,268.40625,0,1.214285714,117.1428571,0.483870968,0,0,0,0,0,0,0,0,0
1999-08-05,4.0186526574,25,0.138618,268.40625,0,3,110.7142857,0.612903226,0,0,0,0,0,0,0,0,0
1999-08-06,4.0161580556,25,0.134946,268.40625,0,0.035714286,101.4285714,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-07,4.4813374757,25,0.134334,268.40625,0,1.642857143,122.1428571,0.64516129,0,0,0,0,0,0,0,0,0
1999-08-08,4.5386437002,25,0.131886,268.4375,0,0.5,119.2857143,0.516129032,0,0,0,0,0,0,0,0,0
1999-08-09,4.2117580428,25,0.12699,268.4375,0,2.214285714,120.7142857,0.322580645,0,0,0,0,0,0,0,0,0
1999-08-10,3.6704062465,25,0.135558,268.40625,0,0.357142857,123.5714286,0.290322581,0,0,0,0,0,0,0,0,0
1999-08-11,3.7101342315,25,0.13311,268.40625,0,0.714285714,103.5714286,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-12,3.8171584491,24,0.130356,273.46875,0,1.142857143,112.8571429,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-13,3.6806283125,24.3,0.130662,271.9375,0,1.285714286,106.4285714,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-14,3.6734345775,24.6,0.119034,270.4375,0,0.857142857,105,0.451612903,0,0,0,0,0,0,0,0,0
1999-08-15,4.0333301991,25,0.121482,268.4375,0,0.785714286,110.7142857,0.35483871,0,0,0,0,0,0,0,0,0
1999-08-16,4.0239203287,26,0.121482,263.5625,0,1.285714286,102.8571429,0.387096774,0,0,0,0,0,0,0,0,0
1999-08-17,4.2419137176,25.5,0.13617,265.9375,0,1.285714286,102.8571429,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-18,4.1219639803,25,0.132804,268.40625,0,0.5,106.4285714,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-19,4.2040885926,27,0.129744,258.8125,0,0.785714286,97.14285714,0.225806452,0,0,0,0,0,0,0,0,0
1999-08-20,4.0178288588,26.3,0.130662,262.09375,0,1.285714286,100,0.806451613,0,0,0,0,0,0,0,0,0
1999-08-21,3.6040034282,25.6,0.132192,265.46875,0,0.857142857,112.1428571,0.64516129,0,0,0,0,0,0,0,0,0
1999-08-22,3.7937323981,25,0.130662,268.4375,0,1.214285714,116.4285714,0.612903226,0,0,0,0,0,0,0,0,0
1999-08-23,3.3542647813,25,0.13464,268.40625,0,3.357142857,114.2857143,0.677419355,0,0,0,0,0,0,0,0,0
1999-08-24,3.0982606227,25,0.133722,268.40625,0,2.5,140.7142857,0.580645161,0,0,0,0,0,0,0,0,0
1999-08-25,3.2030455012,25,0.132498,268.40625,0,3.5,117.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-08-26,3.9000024352,25,0.131886,268.4375,0,0.714285714,149.2857143,0.387096774,0,0,0,0,0,0,0,0,0
1999-08-27,4.0622675799,25,0.124848,268.4375,0,1.285714286,117.8571429,0.774193548,0,0,0,0,0,0,0,0,0
1999-08-28,4.0392128183,25,0.125766,268.4375,0,2.285714286,90.71428571,0.774193548,0,0,0,0,0,0,0,0,0
1999-08-29,4.4037727639,25,0.12699,268.4375,0,1.214285714,117.1428571,0.580645161,0,0,0,0,0,0,0,0,0
1999-08-30,4.3709252396,25,0.129438,268.4375,0,1.357142857,106.4285714,0.451612903,0,0,0,0,0,0,0,0,0
1999-08-31,4.0404079063,25,0.128826,268.4375,0,0.928571429,122.1428571,0.741935484,0,0,0,0,0,0,0,0,0
1999-09-01,4.1319075799,25,0.128214,268.4375,0,0.642857143,113.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-09-02,4.3198497188,25,0.128214,268.4375,0,2.642857143,125,0.548387097,0,0,0,0,0,0,0,0,0
1999-09-03,4.512978309,25,0.129744,268.4375,0,2.071428571,121.1428571,0.903225806,0,0,0,0,0,0,0,0,0
1999-09-04,4.4421664259,25,0.138006,268.40625,0,1.5,117.3571429,0.903225806,0,0,0,0,0,0,0,0,0
1999-09-05,4.7876861794,25,0.130662,268.4375,0,0.928571429,113.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-09-06,4.8194546424,25,0.132192,268.40625,0,0.714285714,119.2857143,0.741935484,0,0,0,0,0,0,0,0,0
1999-09-07,4.7429457859,25,0.129132,268.4375,0,0.357142857,103.5714286,0.935483871,0,0,0,0,0,0,0,0,0
1999-09-08,4.4780422813,25,0.130662,268.4375,0,2.214285714,102.8571429,1,0,0,0,0,0,0,0,0,0
1999-09-09,4.7361001343,25,0.129438,268.4375,0,1.357142857,110,0.935483871,0,0,0,0,0,0,0,0,0
1999-09-10,4.8779791609,25,0.13005,268.4375,0,2.285714286,109.2857143,0.258064516,0,0,0,0,0,0,0,0,0
1999-09-11,4.3393772292,25,0.130662,268.4375,0,1.714285714,102.1428571,0.258064516,0,0,0,0,0,0,0,0,0
1999-09-12,4.4406348565,25,0.141984,268.40625,0,0.285714286,110,0.612903226,0,0,0,0,0,0,0,0,0
1999-09-13,4.6169277859,25,0.13311,268.40625,0,3.928571429,117.8571429,1.483870968,0,0,0,0,0,0,0,0,0
1999-09-14,4.5067940174,24.5,0.132804,270.9375,0,2.571428571,111.4285714,1.258064516,0,0,0,0,0,0,0,0,0
1999-09-15,4.1979507118,24,0.132804,273.46875,0,2.428571429,115.7142857,0.967741935,0,0,0,0,0,0,0,0,0
1999-09-16,4.289021081,24,0.13617,273.46875,0,2.428571429,112.1428571,0.935483871,0,0,0,0,0,0,0,0,0
1999-09-17,4.2041001956,23.8,0.135864,274.5,0,1.142857143,116.4285714,1.064516129,0,0,0,0,0,0,0,0,0
1999-09-18,4.3557023681,23.6,0.135252,275.53125,0,1.214285714,117.1428571,1.258064516,0,0,0,0,0,0,0,0,0
1999-09-19,5.1657053727,23.4,0.131886,276.59375,0,3,110.7142857,1.225806452,0,0,0,0,0,0,0,0,0
1999-09-20,4.4911766493,23.2,0.131274,277.65625,0,0.035714286,101.4285714,0.806451613,0,0,0,0,0,0,0,0,0
1999-09-21,4.7988944826,23,0.129744,278.71875,0,1.642857143,122.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1999-09-22,5.0263673588,23,0.132498,278.6875,0,0.5,119.2857143,0.806451613,0,0,0,0,0,0,0,0,0
1999-09-23,4.6268133704,23,0.135252,278.6875,0,2.214285714,120.7142857,1.032258065,0,0,0,0,0,0,0,0,0
1999-09-24,4.7465078449,23,0.137394,278.6875,0,0.357142857,123.5714286,1.161290323,0,0,0,0,0,0,0,0,0
1999-09-25,4.5829431875,23,0.142596,278.6875,0,0.857142857,122.1428571,1.290322581,0,0,0,0,0,0,0,0,0
1999-09-26,5.538248044,23,0.13617,278.6875,0,1.785714286,106.4285714,1.193548387,0,0,0,0,0,0,0,0,0
1999-09-27,5.1712167014,23,0.13464,278.6875,0,0.642857143,115.7142857,1.096774194,0,0,0,0,0,0,0,0,0
1999-09-28,4.5649472454,23,0.132804,278.6875,0,2.071428571,115,1.258064516,0,0,0,0,0,0,0,0,0
1999-09-29,4.5480883785,23,0.132192,278.71875,0,4.142857143,125,0.903225806,0,0,0,0,0,0,0,0,0
1999-09-30,4.4916523646,23,0.134028,278.6875,0,4.642857143,129.2857143,0.838709677,0,0,0,0,0,0,0,0,0
1999-10-01,4.3961845336,21.3,0.25192,287.8125,0,2.071428571,123.5714286,1,0,0,0,0,0,0,0,0,0
1999-10-02,4.4066734641,21.3,0.25192,287.8125,0,1.357142857,130.7142857,1.290322581,0,0,0,0,0,0,0,0,0
1999-10-03,4.480583294,21.3,0.25192,287.8125,0,0.035714286,116.4285714,0.806451613,0,0,0,0,0,0,0,0,0
1999-10-04,4.1889701447,21.3,0.25192,287.8125,0,0.035714286,107.8571429,1.870967742,0,0,0,0,0,0,0,0,0
1999-10-05,4.9462384282,21.3,0.25192,287.8125,0,0.857142857,119.2857143,0.903225806,0,0,0,0,0,0,0,0,0
1999-10-06,5.104848691,21.3,0.25192,287.8125,0,4.714285714,121.4285714,1,0,0,0,0,0,0,0,0,0
1999-10-07,5.128901294,21.3,0.25192,287.8125,0,4.142857143,125,0.870967742,0,0,0,0,0,0,0,0,0
1999-10-08,5.3937931956,21.3,0.25192,287.8125,0,2.357142857,122.8571429,1,0,0,0,0,0,0,0,0,0
1999-10-09,5.504634735,21.3,0.25192,287.8125,0,2.285714286,127.8571429,1.290322581,0,0,0,0,0,0,0,0,0
1999-10-10,5.6845245324,21.3,0.25192,287.8125,0,1.428571429,120,1.032258065,0,0,0,0,0,0,0,0,0
1999-10-11,5.8657718565,21.3,0.25192,287.8125,0,2.285714286,121.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1999-10-12,5.5818861713,21.3,0.25192,287.8125,0,1,119.2857143,0.806451613,0,0,0,0,0,0,0,0,0
1999-10-13,4.9194127569,21.3,0.25192,287.8125,0,2.714285714,120,1.032258065,0,0,0,0,0,0,0,0,0
1999-10-14,5.1322893113,21.3,0.25192,287.8125,0,1,115,0.806451613,0,0,0,0,0,0,0,0,0
1999-10-15,5.1394482384,21.3,0.25192,287.8125,0,2.428571429,122.8571429,0.612903226,0,0,0,0,0,0,0,0,0
1999-10-16,5.2292190938,21.3,0.25192,287.8125,0,0.857142857,118.5714286,0.64516129,0,0,0,0,0,0,0,0,0
1999-10-17,5.3756580208,21.3,0.25192,287.8125,0,0.285714286,114.2857143,0.548387097,0,0,0,0,0,0,0,0,0
1999-10-18,5.4607993611,21.3,0.25192,287.8125,0,0.714285714,113.5714286,0.548387097,0,0,0,0,0,0,0,0,0
1999-10-19,5.4893886574,21.3,0.25192,287.8125,0,2.071428571,112.1428571,0.838709677,0,0,0,0,0,0,0,0,0
1999-10-20,5.1867296447,21.3,0.25192,287.8125,0,2.214285714,116.4285714,0.774193548,0,0,0,0,0,0,0,0,0
1999-10-21,4.7793205613,21.3,0.25192,287.8125,0,2.5,118.5714286,0.935483871,0,0,0,0,0,0,0,0,0
1999-10-22,5.142673816,21.3,0.25192,287.8125,0,3.642857143,124.2857143,1.064516129,0,0,0,0,0,0,0,0,0
1999-10-23,4.9928120637,21.3,0.25192,287.8125,0,2.071428571,125,0.967741935,0,0,0,0,0,0,0,0,0
1999-10-24,5.0684507106,21.3,0.25192,287.8125,0,3,118.5714286,0.741935484,0,0,0,0,0,0,0,0,0
1999-10-25,5.2904586678,21.3,0.25192,287.8125,0,1.285714286,121.4285714,0.935483871,0,0,0,0,0,0,0,0,0
1999-10-26,5.2930576944,21.3,0.25192,287.8125,0,2.642857143,113.5714286,1.322580645,0,0,0,0,0,0,0,0,0
1999-10-27,5.126476309,21.3,0.25192,287.8125,0,2.714285714,113.5714286,1.064516129,0,0,0,0,0,0,0,0,0
1999-10-28,5.068265066,21.3,0.25192,287.8125,0,2.571428571,112.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1999-10-29,5.325777588,21.3,0.25192,287.8125,0,1.214285714,126.4285714,1.451612903,0,0,0,0,0,0,0,0,0
1999-10-30,5.1195726435,21.3,0.25192,287.8125,0,1.857142857,113.5714286,1.032258065,0,0,0,0,0,0,0,0,0
1999-10-31,5.3256383542,21.3,0.25192,287.8125,0,1.142857143,119.2857143,0.870967742,0,0,0,0,0,0,0,0,0
1999-11-01,5.192519441,17.1,0.25045,313.34375,0,1.571428571,115.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1999-11-02,4.9048164352,17.1,0.25045,313.34375,0,3.285714286,120,2,0,0,0,0,0,0,0,0,0
1999-11-03,4.8978431528,17.1,0.25045,313.34375,0,2.142857143,118.5714286,1.451612903,0,0,0,0,0,0,0,0,0
1999-11-04,5.0691004676,17.1,0.25045,313.34375,0,2.285714286,119.2857143,1.096774194,0,0,0,0,0,0,0,0,0
1999-11-05,4.784309765,17.1,0.25045,313.34375,0,2.857142857,80.71428571,0.967741935,0,0,0,0,0,0,0,0,0
1999-11-06,4.577826353,17.1,0.25045,313.34375,0,1.857142857,120,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-07,5.6000561551,17.1,0.25045,313.34375,0,2.928571429,106.4285714,1.064516129,0,0,0,0,0,0,0,0,0
1999-11-08,5.3558868519,17.1,0.25045,313.34375,0,2.5,112.8571429,0.935483871,0,0,0,0,0,0,0,0,0
1999-11-09,5.5335489109,17.1,0.25045,313.34375,0,5.142857143,107.8571429,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-10,5.850955081,17.1,0.25045,313.34375,0,3.357142857,104.2857143,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-11,5.3993741424,17.1,0.25045,313.34375,0,3.285714286,112.1428571,1.032258065,0,0,0,0,0,0,0,0,0
1999-11-12,5.4049202801,17.1,0.25045,313.34375,0,4.571428571,110,1.064516129,0,0,0,0,0,0,0,0,0
1999-11-13,5.3690328229,17.1,0.25045,313.34375,0,3.357142857,87.85714286,0.903225806,0,0,0,0,0,0,0,0,0
1999-11-14,5.5622426331,17.1,0.25045,313.34375,0,3.571428571,102.1428571,0.967741935,0,0,0,0,0,0,0,0,0
1999-11-15,5.3799742627,17.1,0.25045,313.34375,0,3.714285714,100.7142857,0.967741935,0,0,0,0,0,0,0,0,0
1999-11-16,5.2870590475,17.1,0.25045,313.34375,0,6.142857143,103.5714286,1.322580645,0,0,0,0,0,0,0,0,0
1999-11-17,5.3153002604,17.1,0.25045,313.34375,0,4.785714286,107.8571429,1.225806452,0,0,0,0,0,0,0,0,0
1999-11-18,5.3735463113,17.1,0.25045,313.34375,0,3.785714286,129.2857143,1.35483871,0,0,0,0,0,0,0,0,0
1999-11-19,5.0289779884,17.1,0.25045,313.34375,0,5.142857143,101.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1999-11-20,5.2782177141,17.1,0.25045,313.34375,0,8.714285714,96.42857143,1.161290323,0,0,0,0,0,0,0,0,0
1999-11-21,5.3348509769,17.1,0.25045,313.34375,0,8.714285714,100,0.419354839,0,0,0,0,0,0,0,0,0
1999-11-22,5.4772869375,17.1,0.25045,313.34375,0,19,131.4285714,2.677419355,0,0,0,0,0,0,0,0,0
1999-11-23,5.4050711169,17.1,0.25045,313.34375,0,4.214285714,134.2857143,1.419354839,0,0,0,0,0,0,0,0,0
1999-11-24,5.4765327558,17.1,0.25045,313.34375,0,3.571428571,134.2857143,1.225806452,0,0,0,0,0,0,0,0,0
1999-11-25,5.9954447384,17.1,0.25045,313.34375,0,5.571428571,127.1428571,1.193548387,0,0,0,0,0,0,0,0,0
1999-11-26,5.7923841516,17.1,0.25045,313.34375,0,3.5,134.2857143,1.35483871,0,0,0,0,0,0,0,0,0
1999-11-27,5.6918458981,17.1,0.25045,313.34375,0,2.357142857,127.8571429,1.451612903,0,0,0,0,0,0,0,0,0
1999-11-28,5.9363864907,17.1,0.25045,313.34375,0,1.357142857,132.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1999-11-29,5.3928185613,17.1,0.25045,313.34375,0,2.428571429,137.1428571,1.258064516,0,0,0,0,0,0,0,0,0
1999-11-30,5.2557430926,17.1,0.25045,313.34375,0,12.92857143,159.2857143,2.161290323,0,0,0,0,0,0,0,0,0
1999-12-01,5.0488187743,15.7,0.25255,322.75,0,6.785714286,136.4285714,1.516129032,0,0,0,0,0,0,0,0,0
1999-12-02,5.0987340162,15.7,0.25255,322.75,0,2.857142857,136.4285714,1.096774194,0,0,0,0,0,0,0,0,0
1999-12-03,4.9438598542,15.7,0.25255,322.75,0,3.5,81.42857143,1.064516129,0,0,0,0,0,0,0,0,0
1999-12-04,5.1343081979,15.7,0.25255,322.75,0,0.928571429,120.7142857,0.709677419,0,0,0,0,0,0,0,0,0
1999-12-05,5.5974223194,15.7,0.25255,322.75,0,0.785714286,115,0.741935484,0,0,0,0,0,0,0,0,0
1999-12-06,4.8478002813,15.7,0.25255,322.75,0,1.642857143,106.4285714,0.677419355,0,0,0,0,0,0,0,0,0
1999-12-07,4.702034316,15.7,0.25255,322.75,0,5.214285714,132.1428571,1.129032258,0,0,0,0,0,0,0,0,0
1999-12-08,4.6315589155,15.7,0.25255,322.75,0,4.928571429,130.7142857,1.322580645,0,0,0,0,0,0,0,0,0
1999-12-09,4.5298255729,15.7,0.25255,322.75,0,5.5,134.2857143,1.322580645,0,0,0,0,0,0,0,0,0
1999-12-10,4.9323962894,15.7,0.25255,322.75,0,3.214285714,102.8571429,1.161290323,0,0,0,0,0,0,0,0,0
1999-12-11,5.1430683113,15.7,0.25255,322.75,0,4.357142857,109.2857143,0.935483871,0,0,0,0,0,0,0,0,0
1999-12-12,5.0589248125,15.7,0.25255,322.75,0,0.357142857,116.4285714,0.935483871,0,0,0,0,0,0,0,0,0
1999-12-13,5.5339666111,15.7,0.25255,322.75,0,1.928571429,110.7142857,0.935483871,0,0,0,0,0,0,0,0,0
1999-12-14,5.4940181748,15.7,0.25255,322.75,0,3.928571429,145,1.387096774,0,0,0,0,0,0,0,0,0
1999-12-15,5.6838747755,15.7,0.25255,322.75,0,3.714285714,135.7142857,1.35483871,0,0,0,0,0,0,0,0,0
1999-12-16,5.1644986817,15.7,0.25255,322.75,0,3.785714286,142.1428571,1.322580645,0,0,0,0,0,0,0,0,0
1999-12-17,5.2291726829,15.7,0.25255,322.75,0,1.214285714,127.1428571,1.161290323,0,0,0,0,0,0,0,0,0
1999-12-18,5.3288523299,15.7,0.25255,322.75,0,0.035714286,127.1428571,1.064516129,0,0,0,0,0,0,0,0,0
1999-12-19,5.5036136887,15.7,0.25255,322.75,0,0.035714286,135.7142857,0.903225806,0,0,0,0,0,0,0,0,0
1999-12-20,5.5341870648,15.7,0.25255,322.75,0,1.571428571,122.1428571,0.870967742,0,0,0,0,0,0,0,0,0
1999-12-21,5.4739221262,15.7,0.25255,322.75,0,3.571428571,120.7142857,1.129032258,0,0,0,0,0,0,0,0,0
1999-12-22,5.3843601204,15.7,0.25255,322.75,0,1.071428571,119.2857143,1.096774194,0,0,0,0,0,0,0,0,0
1999-12-23,4.9798401343,15.7,0.25255,322.75,0,2.214285714,117.1428571,0.967741935,0,0,0,0,0,0,0,0,0
1999-12-24,5.3197209271,15.7,0.25255,322.75,0,1.142857143,110,0.709677419,0,0,0,0,0,0,0,0,0
1999-12-25,4.5860179282,15.7,0.25255,322.75,0,2.214285714,127.8571429,1.064516129,0,0,0,0,0,0,0,0,0
1999-12-26,5.0935011539,15.7,0.25255,322.75,0,7.071428571,139.2857143,1.387096774,0,0,0,0,0,0,0,0,0
1999-12-27,5.0739156285,15.7,0.25255,322.75,0,6.571428571,137.8571429,2.258064516,0,0,0,0,0,0,0,0,0
1999-12-28,4.3546581157,15.7,0.25255,322.75,0,6.642857143,149.2857143,1.548387097,0,0,0,0,0,0,0,0,0
1999-12-29,4.9131704514,15.7,0.25255,322.75,0,5.071428571,152.1428571,1.483870968,0,0,0,0,0,0,0,0,0
1999-12-30,4.9877880521,15.7,0.25255,322.75,0,4.785714286,145.7142857,1.451612903,0,0,0,0,0,0,0,0,0
1999-12-31,4.8818660995,15.7,0.25255,322.75,0,3.857142857,133.5714286,1.451612903,0,0,0,0,0,0,0,0,0
2000-01-01,4.8058894803,14.4,0.27838,331.90625,0,7.357142857,145.7142857,1.451612903,0,0,0,0,0,0,0,0,0
2000-01-02,5.5373443576,14.4,0.27838,331.90625,0,5.642857143,148.5714286,1.870967742,0,0,0,0,0,0,0,0,0
2000-01-03,5.0095011875,14.4,0.27838,331.90625,0,3.928571429,142.1428571,1.806451613,0,0,0,0,0,0,0,0,0
2000-01-04,5.0829037813,14.4,0.27838,331.90625,0,5.071428571,142.8571429,1.64516129,0,0,0,0,0,0,0,0,0
2000-01-05,7.5726044109,14.4,0.27838,331.90625,0,6.642857143,142.1428571,1.935483871,0,0,0,0,0,0,0,0,0
2000-01-06,8.9624474317,14.4,0.27838,331.90625,0,1,132.8571429,1.903225806,0,0,0,0,0,0,0,0,0
2000-01-07,6.9720535278,14.4,0.27838,331.90625,0,0.035714286,127.8571429,0.709677419,0,0,0,0,0,0,0,0,0
2000-01-08,6.5350197188,14.4,0.27838,331.90625,0,0.035714286,128.5714286,0.774193548,0,0,0,0,0,0,0,0,0
